"","nr","alg","argument","set","scaled","FM","AR"
"1863",1863,"hclust","mcquitty","atom",TRUE,0.671454674549257,0.254320407446323
"1864",1864,"hclust","mcquitty","chainlink",TRUE,0.650880700265621,0.15786652158428
"1865",1865,"hclust","mcquitty","engytime",TRUE,0.581693350149412,0.0481067928601458
"1866",1866,"hclust","mcquitty","hepta",TRUE,1,1
"1867",1867,"hclust","mcquitty","lsun",TRUE,0.636219774734801,0.421276903717937
"1868",1868,"hclust","mcquitty","target",TRUE,0.657766948674392,0.155193502339829
"1869",1869,"hclust","mcquitty","tetra",TRUE,0.99000101504848,0.986700900040098
"1870",1870,"hclust","mcquitty","twodiamonds",TRUE,0.594825573220841,0.0846885441908561
"1871",1871,"hclust","mcquitty","wingnut",TRUE,0.745049620276755,0.490601111379738
"1872",1872,"hclust","mcquitty","dense",TRUE,0.760381423456011,0.501807060738343
"1873",1873,"hclust","mcquitty","fuzzyx",TRUE,0.618661745141795,0.49856968895839
"1874",1874,"hclust","mcquitty","line",TRUE,0.597179550619629,-0.0167037861915367
"1875",1875,"hclust","mcquitty","parabolic",TRUE,0.768949637288319,0.538293962488056
"1876",1876,"hclust","mcquitty","ring",TRUE,0.6511095270734,0.159461516887696
"1877",1877,"hclust","mcquitty","zigzag",TRUE,0.493058011678547,0.137305845971204
"1878",1878,"hclust","mcquitty","by_voivodeship",TRUE,0.653781941669884,0.621611633252658
"1879",1879,"hclust","mcquitty","pizza1",TRUE,0.783217836074795,0.705194967145552
"1880",1880,"hclust","mcquitty","pizza2",TRUE,0.917500089739553,0.899442752593942
"1881",1881,"hclust","mcquitty","simple_agglomerations1",TRUE,0.715544202246377,0.630937837515081
"1882",1882,"hclust","mcquitty","simple_agglomerations2",TRUE,0.660627621978808,0.435292628518743
"1883",1883,"hclust","mcquitty","simple_agglomerations3",TRUE,0.98222592841535,0.979026935471977
"1884",1884,"hclust","mcquitty","iris",TRUE,0.596635623391551,0.348184774781932
"1885",1885,"hclust","mcquitty","iris5",TRUE,0.682564086541846,0.392725692977904
"1886",1886,"hclust","mcquitty","square",TRUE,0.67713888909472,0.274013942902678
"1887",1887,"hclust","mcquitty","a1",TRUE,0.629171292507973,0.601929910929077
"1888",1888,"hclust","mcquitty","a2",TRUE,0.806932300188618,0.800163127272414
"1889",1889,"hclust","mcquitty","a3",TRUE,0.846571159820541,0.842652709274533
"1890",1890,"hclust","mcquitty","aggregation",TRUE,0.811098131038006,0.759395778107169
"1891",1891,"hclust","mcquitty","compound",TRUE,0.801597994743603,0.726669072071511
"1892",1892,"hclust","mcquitty","d31",TRUE,0.767602052449373,0.756988284998034
"1893",1893,"hclust","mcquitty","flame",TRUE,0.8213414331001,0.624535537636467
"1894",1894,"hclust","mcquitty","jain",TRUE,1,1
"1895",1895,"hclust","mcquitty","pathbased",TRUE,0.659785183998768,0.457239658357346
"1896",1896,"hclust","mcquitty","r15",TRUE,0.976682838182811,0.975057533608047
"1897",1897,"hclust","mcquitty","s1",TRUE,0.870012797337245,0.859492189275369
"1898",1898,"hclust","mcquitty","s2",TRUE,0.791378088014234,0.773808960572138
"1899",1899,"hclust","mcquitty","s3",TRUE,0.508109361910109,0.465597916497829
"1900",1900,"hclust","mcquitty","s4",TRUE,0.453905303139339,0.403730463904751
"1901",1901,"hclust","mcquitty","spiral",TRUE,0.337419897559635,0.00792557000292153
"1902",1902,"hclust","mcquitty","unbalance",TRUE,0.774266751915057,0.611334111870176
"1903",1903,"hclust","mcquitty","cross",TRUE,0.475379457627155,0.0449260716347448
"1904",1904,"hclust","mcquitty","smile",TRUE,0.61600743910599,0.470305304405722
"1905",1905,"hclust","mcquitty","twosplashes",TRUE,0.679320844330056,0.00681982480446765
"1906",1906,"hclust","mcquitty","x1",TRUE,1,1
"1907",1907,"hclust","mcquitty","x2",TRUE,0.528360830437221,0.156289450518956
"1908",1908,"hclust","mcquitty","x3",TRUE,0.784213089773863,0.701062473496795
"1909",1909,"hclust","mcquitty","z1",TRUE,0.504338108952713,0.246937037321247
"1910",1910,"hclust","mcquitty","z2",TRUE,0.603129240234604,0.401372671227473
"1911",1911,"hclust","mcquitty","z3",TRUE,0.958890118649584,0.940376349498702
"1912",1912,"hclust","median","atom",TRUE,0.692407626443509,0.00170230490754549
"1913",1913,"hclust","median","chainlink",TRUE,0.646461566280919,0.0956257240408658
"1914",1914,"hclust","median","engytime",TRUE,0.698165190836011,0.000657250263165721
"1915",1915,"hclust","median","hepta",TRUE,1,1
"1916",1916,"hclust","median","lsun",TRUE,0.651937558728805,0.427974185500084
"1917",1917,"hclust","median","target",TRUE,0.660778069187875,0.111008745066076
"1918",1918,"hclust","median","tetra",TRUE,0.785934105174138,0.671340691289061
"1919",1919,"hclust","median","twodiamonds",TRUE,0.662616316284337,0.000921024907578402
"1920",1920,"hclust","median","wingnut",TRUE,0.818441875287802,0.63524269106005
"1921",1921,"hclust","median","dense",TRUE,0.702901946394417,0.357287040775131
"1922",1922,"hclust","median","fuzzyx",TRUE,0.648436174573475,0.509889311132386
"1923",1923,"hclust","median","line",TRUE,0.609127041887237,-0.077783803009895
"1924",1924,"hclust","median","parabolic",TRUE,0.663318706209588,0.0326570315600027
"1925",1925,"hclust","median","ring",TRUE,0.65542318376758,0.0396539293439076
"1926",1926,"hclust","median","zigzag",TRUE,0.476161236344226,-0.105988399470857
"1927",1927,"hclust","median","by_voivodeship",TRUE,0.556295083086705,0.502668084054172
"1928",1928,"hclust","median","pizza1",TRUE,0.525970159190639,0.355870004396792
"1929",1929,"hclust","median","pizza2",TRUE,0.753509978091035,0.68956638521199
"1930",1930,"hclust","median","simple_agglomerations1",TRUE,0.762758200939654,0.683259588185104
"1931",1931,"hclust","median","simple_agglomerations2",TRUE,0.500081445119569,0.173332551355425
"1932",1932,"hclust","median","simple_agglomerations3",TRUE,0.773789682833243,0.713260873847351
"1933",1933,"hclust","median","iris",TRUE,0.728224031552634,0.572630579371164
"1934",1934,"hclust","median","iris5",TRUE,0.678362287949425,0.147145379635079
"1935",1935,"hclust","median","square",TRUE,0.660054792708203,0.0292784841079672
"1936",1936,"hclust","median","a1",TRUE,0.611180594147961,0.56919240607591
"1937",1937,"hclust","median","a2",TRUE,0.64402758450447,0.61850174928248
"1938",1938,"hclust","median","a3",TRUE,0.659446215716053,0.637036100679285
"1939",1939,"hclust","median","aggregation",TRUE,0.808706192735293,0.750958673961416
"1940",1940,"hclust","median","compound",TRUE,0.816364384795522,0.739600721271636
"1941",1941,"hclust","median","d31",TRUE,0.588392214631191,0.531957834365805
"1942",1942,"hclust","median","flame",TRUE,0.730023527047636,0.0127504301311393
"1943",1943,"hclust","median","jain",TRUE,0.790449630182808,0.514616982682244
"1944",1944,"hclust","median","pathbased",TRUE,0.659785183998768,0.457239658357346
"1945",1945,"hclust","median","r15",TRUE,0.800314948318814,0.772031365115187
"1946",1946,"hclust","median","s1",TRUE,0.767717230266623,0.743075068034045
"1947",1947,"hclust","median","s2",TRUE,0.504540126418717,0.439770760607409
"1948",1948,"hclust","median","s3",TRUE,0.503422375160319,0.441660551212839
"1949",1949,"hclust","median","s4",TRUE,0.388371785189986,0.289481761554442
"1950",1950,"hclust","median","spiral",TRUE,0.330011624577624,-0.00508147572432598
"1951",1951,"hclust","median","unbalance",TRUE,0.773901743227516,0.610625249025141
"1952",1952,"hclust","median","cross",TRUE,0.485155716366224,0.00500841026977185
"1953",1953,"hclust","median","smile",TRUE,0.689465466518254,0.5735231768008
"1954",1954,"hclust","median","twosplashes",TRUE,0.683565145310654,0.00456294850712593
"1955",1955,"hclust","median","x1",TRUE,1,1
"1956",1956,"hclust","median","x2",TRUE,0.518167495352186,0.00477460768328746
"1957",1957,"hclust","median","x3",TRUE,0.763794451974173,0.62063852208328
"1958",1958,"hclust","median","z1",TRUE,0.428177763970338,0.113719112623532
"1959",1959,"hclust","median","z2",TRUE,0.52163835077648,0.282376443748891
"1960",1960,"hclust","median","z3",TRUE,0.988402052106446,0.983463212146647
"1961",1961,"hclust","centroid","atom",TRUE,0.702300468841295,0.000125160337236546
"1962",1962,"hclust","centroid","chainlink",TRUE,0.646635407295916,0.0895351981492053
"1963",1963,"hclust","centroid","engytime",TRUE,0.701933824478517,0.000207476290326673
"1964",1964,"hclust","centroid","hepta",TRUE,1,1
"1965",1965,"hclust","centroid","lsun",TRUE,0.594748579602615,0.339558281219376
"1966",1966,"hclust","centroid","target",TRUE,0.66489942039899,0.0954488468486775
"1967",1967,"hclust","centroid","tetra",TRUE,0.97539451589619,0.967267633008765
"1968",1968,"hclust","centroid","twodiamonds",TRUE,0.687777120216245,0.00316690077975475
"1969",1969,"hclust","centroid","wingnut",TRUE,0.691054544378478,0.318636267704922
"1970",1970,"hclust","centroid","dense",TRUE,0.701792392958253,0
"1971",1971,"hclust","centroid","fuzzyx",TRUE,0.49623643731643,0.269604177835202
"1972",1972,"hclust","centroid","line",TRUE,0.603488734440495,-0.066108799452802
"1973",1973,"hclust","centroid","parabolic",TRUE,0.786445303723961,0.571109984706972
"1974",1974,"hclust","centroid","ring",TRUE,0.660419979034961,0.0285974941746124
"1975",1975,"hclust","centroid","zigzag",TRUE,0.510436119963451,0.181923443108954
"1976",1976,"hclust","centroid","by_voivodeship",TRUE,0.690365048378969,0.651685308258176
"1977",1977,"hclust","centroid","pizza1",TRUE,1,1
"1978",1978,"hclust","centroid","pizza2",TRUE,1,1
"1979",1979,"hclust","centroid","simple_agglomerations1",TRUE,0.899240232551255,0.864080389119049
"1980",1980,"hclust","centroid","simple_agglomerations2",TRUE,0.746075747051715,0.507933343175604
"1981",1981,"hclust","centroid","simple_agglomerations3",TRUE,0.989560079993584,0.987680429136619
"1982",1982,"hclust","centroid","iris",TRUE,0.764206332007315,0.558371443754135
"1983",1983,"hclust","centroid","iris5",TRUE,0.684260165545457,0.147434378537767
"1984",1984,"hclust","centroid","square",TRUE,0.649290641252651,0.0630908821633927
"1985",1985,"hclust","centroid","a1",TRUE,0.785298709874586,0.756552186428288
"1986",1986,"hclust","centroid","a2",TRUE,0.878017993025784,0.871516863397816
"1987",1987,"hclust","centroid","a3",TRUE,0.853389283509695,0.843265365529763
"1988",1988,"hclust","centroid","aggregation",TRUE,1,1
"1989",1989,"hclust","centroid","compound",TRUE,0.855937013089706,0.792512285648967
"1990",1990,"hclust","centroid","d31",TRUE,0.850540522612696,0.839421873369773
"1991",1991,"hclust","centroid","flame",TRUE,0.730023527047636,0.0127504301311393
"1992",1992,"hclust","centroid","jain",TRUE,0.700421308767935,0.324294809434371
"1993",1993,"hclust","centroid","pathbased",TRUE,0.529028393956518,0.087981084343253
"1994",1994,"hclust","centroid","r15",TRUE,0.983297095185873,0.982133301049403
"1995",1995,"hclust","centroid","s1",TRUE,0.980863367940322,0.979496694861623
"1996",1996,"hclust","centroid","s2",TRUE,0.821945160171933,0.801740613166549
"1997",1997,"hclust","centroid","s3",TRUE,0.565894295688501,0.477141704062016
"1998",1998,"hclust","centroid","s4",TRUE,0.510518565816054,0.419612830130366
"1999",1999,"hclust","centroid","spiral",TRUE,0.504627087099185,0.011881496018127
"2000",2000,"hclust","centroid","unbalance",TRUE,0.774249292051809,0.611013025187178
"2001",2001,"hclust","centroid","cross",TRUE,0.494816262244691,0.000234252685068158
"2002",2002,"hclust","centroid","smile",TRUE,0.713985361727085,0.605639835868368
"2003",2003,"hclust","centroid","twosplashes",TRUE,0.666833688976522,0.0176050940414845
"2004",2004,"hclust","centroid","x1",TRUE,1,1
"2005",2005,"hclust","centroid","x2",TRUE,0.596878437830276,0.271307635344954
"2006",2006,"hclust","centroid","x3",TRUE,0.723834999537096,0.561639287022425
"2007",2007,"hclust","centroid","z1",TRUE,0.393971569540884,0.0437316948334669
"2008",2008,"hclust","centroid","z2",TRUE,0.751880977553976,0.475766589125738
"2009",2009,"hclust","centroid","z3",TRUE,0.996677637175018,0.995251534149178
"2010",2010,"kmeans","Hartigan-Wong","atom",TRUE,0.64632085362676,0.0955069287609234
"2011",2011,"kmeans","Hartigan-Wong","chainlink",TRUE,0.662888166422337,0.220338784404269
"2012",2012,"kmeans","Hartigan-Wong","engytime",TRUE,0.90650543630522,0.812417307208322
"2013",2013,"kmeans","Hartigan-Wong","hepta",TRUE,1,1
"2014",2014,"kmeans","Hartigan-Wong","lsun",TRUE,0.623581201258866,0.405163976366407
"2015",2015,"kmeans","Hartigan-Wong","target",TRUE,0.614231583687446,0.384478288320154
"2016",2016,"kmeans","Hartigan-Wong","tetra",TRUE,1,1
"2017",2017,"kmeans","Hartigan-Wong","twodiamonds",TRUE,1,1
"2018",2018,"kmeans","Hartigan-Wong","wingnut",TRUE,0.834971811955458,0.670268482548799
"2019",2019,"kmeans","Hartigan-Wong","dense",TRUE,0.869815741058992,0.738310753076968
"2020",2020,"kmeans","Hartigan-Wong","fuzzyx",TRUE,0.683256405768524,0.597770039386086
"2021",2021,"kmeans","Hartigan-Wong","line",TRUE,0.597699388434166,-0.00923962339548749
"2022",2022,"kmeans","Hartigan-Wong","parabolic",TRUE,0.774871818815344,0.55011381226693
"2023",2023,"kmeans","Hartigan-Wong","ring",TRUE,0.499386210728925,-0.000804648366559551
"2024",2024,"kmeans","Hartigan-Wong","zigzag",TRUE,0.510436119963451,0.181923443108954
"2025",2025,"kmeans","Hartigan-Wong","by_voivodeship",TRUE,0.675306971558372,0.645585466509291
"2026",2026,"kmeans","Hartigan-Wong","pizza1",TRUE,0.927506156569579,0.902998843281198
"2027",2027,"kmeans","Hartigan-Wong","pizza2",TRUE,0.752543693069903,0.692790376896325
"2028",2028,"kmeans","Hartigan-Wong","simple_agglomerations1",TRUE,0.812522673301779,0.760467656023434
"2029",2029,"kmeans","Hartigan-Wong","simple_agglomerations2",TRUE,0.828482574213493,0.740806830494048
"2030",2030,"kmeans","Hartigan-Wong","simple_agglomerations3",TRUE,0.912790280625321,0.894912981228154
"2031",2031,"kmeans","Hartigan-Wong","iris",TRUE,0.745210504313299,0.620135180887038
"2032",2032,"kmeans","Hartigan-Wong","iris5",TRUE,0.5537182701911,0.251484804055565
"2033",2033,"kmeans","Hartigan-Wong","square",TRUE,0.49901002799176,-0.000985971928080596
"2034",2034,"kmeans","Hartigan-Wong","a1",TRUE,0.870214824038545,0.862657351200675
"2035",2035,"kmeans","Hartigan-Wong","a2",TRUE,0.830129657118832,0.822805712585328
"2036",2036,"kmeans","Hartigan-Wong","a3",TRUE,0.840694451290824,0.834834564843864
"2037",2037,"kmeans","Hartigan-Wong","aggregation",TRUE,0.805394378139985,0.753433884239176
"2038",2038,"kmeans","Hartigan-Wong","compound",TRUE,0.566832229882111,0.443717458028271
"2039",2039,"kmeans","Hartigan-Wong","d31",TRUE,0.789463584477788,0.778469333958044
"2040",2040,"kmeans","Hartigan-Wong","flame",TRUE,0.725303061816124,0.431202853668404
"2041",2041,"kmeans","Hartigan-Wong","jain",TRUE,0.808845237434786,0.552751161834573
"2042",2042,"kmeans","Hartigan-Wong","pathbased",TRUE,0.670265370922516,0.479741525861385
"2043",2043,"kmeans","Hartigan-Wong","r15",TRUE,0.905753254194206,0.897825264366497
"2044",2044,"kmeans","Hartigan-Wong","s1",TRUE,0.910863041000821,0.903255081535943
"2045",2045,"kmeans","Hartigan-Wong","s2",TRUE,0.872434731402373,0.862412685188945
"2046",2046,"kmeans","Hartigan-Wong","s3",TRUE,0.74349967593173,0.725133377511069
"2047",2047,"kmeans","Hartigan-Wong","s4",TRUE,0.592329742822214,0.560315371767956
"2048",2048,"kmeans","Hartigan-Wong","spiral",TRUE,0.327657072153678,-0.00596380460244183
"2049",2049,"kmeans","Hartigan-Wong","unbalance",TRUE,0.7839457169041,0.696415561128697
"2050",2050,"kmeans","Hartigan-Wong","cross",TRUE,0.441080386182212,0.108924395104799
"2051",2051,"kmeans","Hartigan-Wong","smile",TRUE,0.619138638690311,0.476825743387208
"2052",2052,"kmeans","Hartigan-Wong","twosplashes",TRUE,0.544239394020409,0.0907462254556392
"2053",2053,"kmeans","Hartigan-Wong","x1",TRUE,1,1
"2054",2054,"kmeans","Hartigan-Wong","x2",TRUE,0.794340933552832,0.687672759910717
"2055",2055,"kmeans","Hartigan-Wong","x3",TRUE,0.729318266601502,0.573699408511488
"2056",2056,"kmeans","Hartigan-Wong","z1",TRUE,0.445374528110067,0.166680241368894
"2057",2057,"kmeans","Hartigan-Wong","z2",TRUE,0.603657308347413,0.423818773039413
"2058",2058,"kmeans","Hartigan-Wong","z3",TRUE,1,1
"2059",2059,"kmeans","Forgy","atom",TRUE,0.64632085362676,0.0955069287609234
"2060",2060,"kmeans","Forgy","chainlink",TRUE,0.499130267508882,-0.000745731450970223
"2061",2061,"kmeans","Forgy","engytime",TRUE,0.906940590113235,0.813297996996911
"2062",2062,"kmeans","Forgy","hepta",TRUE,0.835731462679858,0.800227273390129
"2063",2063,"kmeans","Forgy","lsun",TRUE,0.623581201258866,0.405163976366407
"2064",2064,"kmeans","Forgy","target",TRUE,0.806448759950421,0.657209710299252
"2065",2065,"kmeans","Forgy","tetra",TRUE,1,1
"2066",2066,"kmeans","Forgy","twodiamonds",TRUE,1,1
"2067",2067,"kmeans","Forgy","wingnut",TRUE,0.834971811955458,0.670268482548799
"2068",2068,"kmeans","Forgy","dense",TRUE,0.869815741058992,0.738310753076968
"2069",2069,"kmeans","Forgy","fuzzyx",TRUE,0.678496504933023,0.591402722599128
"2070",2070,"kmeans","Forgy","line",TRUE,0.597402317788232,-0.0130077736933263
"2071",2071,"kmeans","Forgy","parabolic",TRUE,0.774864603671846,0.550113790802226
"2072",2072,"kmeans","Forgy","ring",TRUE,0.499698745405789,-0.000323879290900052
"2073",2073,"kmeans","Forgy","zigzag",TRUE,0.510631425762848,0.183737373062979
"2074",2074,"kmeans","Forgy","by_voivodeship",TRUE,0.730006942554983,0.705108880667732
"2075",2075,"kmeans","Forgy","pizza1",TRUE,0.644374196915252,0.524493456717701
"2076",2076,"kmeans","Forgy","pizza2",TRUE,1,1
"2077",2077,"kmeans","Forgy","simple_agglomerations1",TRUE,0.841284685028512,0.794634948765995
"2078",2078,"kmeans","Forgy","simple_agglomerations2",TRUE,0.829854190863296,0.742881390891334
"2079",2079,"kmeans","Forgy","simple_agglomerations3",TRUE,0.837266665472969,0.806987882125136
"2080",2080,"kmeans","Forgy","iris",TRUE,0.727059814231978,0.592332622184584
"2081",2081,"kmeans","Forgy","iris5",TRUE,0.666534332109418,0.430039114720008
"2082",2082,"kmeans","Forgy","square",TRUE,0.499361892855707,-0.000517033817390464
"2083",2083,"kmeans","Forgy","a1",TRUE,0.700973955837704,0.678698864180835
"2084",2084,"kmeans","Forgy","a2",TRUE,0.739244848444704,0.724963106734418
"2085",2085,"kmeans","Forgy","a3",TRUE,0.774307861619895,0.765637772853354
"2086",2086,"kmeans","Forgy","aggregation",TRUE,0.703859642783972,0.627312514529428
"2087",2087,"kmeans","Forgy","compound",TRUE,0.796967660052907,0.725678047721389
"2088",2088,"kmeans","Forgy","d31",TRUE,0.748146632839499,0.733984857312724
"2089",2089,"kmeans","Forgy","flame",TRUE,0.720012738761216,0.420254843559154
"2090",2090,"kmeans","Forgy","jain",TRUE,0.808845237434786,0.552751161834573
"2091",2091,"kmeans","Forgy","pathbased",TRUE,0.670265370922516,0.479741525861385
"2092",2092,"kmeans","Forgy","r15",TRUE,0.809877065081462,0.789644600994331
"2093",2093,"kmeans","Forgy","s1",TRUE,0.85706967575782,0.841145053559452
"2094",2094,"kmeans","Forgy","s2",TRUE,0.84582403400124,0.833689073109346
"2095",2095,"kmeans","Forgy","s3",TRUE,0.688001654409406,0.664809184061964
"2096",2096,"kmeans","Forgy","s4",TRUE,0.573454030084813,0.53974615528501
"2097",2097,"kmeans","Forgy","spiral",TRUE,0.327652698824808,-0.00559841474921145
"2098",2098,"kmeans","Forgy","unbalance",TRUE,0.783632601958997,0.695978468522493
"2099",2099,"kmeans","Forgy","cross",TRUE,0.440549147077076,0.106374323593422
"2100",2100,"kmeans","Forgy","smile",TRUE,0.553274698422314,0.401251245338685
"2101",2101,"kmeans","Forgy","twosplashes",TRUE,0.542920342781604,0.0877156307937998
"2102",2102,"kmeans","Forgy","x1",TRUE,1,1
"2103",2103,"kmeans","Forgy","x2",TRUE,0.794340933552832,0.687672759910717
"2104",2104,"kmeans","Forgy","x3",TRUE,0.89415394679566,0.856083603937155
"2105",2105,"kmeans","Forgy","z1",TRUE,0.445148496446867,0.167053510220116
"2106",2106,"kmeans","Forgy","z2",TRUE,0.59086126331092,0.407407598933112
"2107",2107,"kmeans","Forgy","z3",TRUE,1,1
"2108",2108,"kmeans","MacQueen","atom",TRUE,0.653575336018701,0.175715400174663
"2109",2109,"kmeans","MacQueen","chainlink",TRUE,0.501004853507037,0.00284617142068178
"2110",2110,"kmeans","MacQueen","engytime",TRUE,0.90650543630522,0.812417307208322
"2111",2111,"kmeans","MacQueen","hepta",TRUE,0.671433845608153,0.565001527680004
"2112",2112,"kmeans","MacQueen","lsun",TRUE,0.623581201258866,0.405163976366407
"2113",2113,"kmeans","MacQueen","target",TRUE,0.793335755001845,0.636418714175416
"2114",2114,"kmeans","MacQueen","tetra",TRUE,1,1
"2115",2115,"kmeans","MacQueen","twodiamonds",TRUE,1,1
"2116",2116,"kmeans","MacQueen","wingnut",TRUE,0.834971811955458,0.670268482548799
"2117",2117,"kmeans","MacQueen","dense",TRUE,0.869815741058992,0.738310753076968
"2118",2118,"kmeans","MacQueen","fuzzyx",TRUE,0.58621945874418,0.464564698211162
"2119",2119,"kmeans","MacQueen","line",TRUE,0.597402317788232,-0.0130077736933263
"2120",2120,"kmeans","MacQueen","parabolic",TRUE,0.773392107007479,0.547146858163606
"2121",2121,"kmeans","MacQueen","ring",TRUE,0.652083657275825,0.165921693807116
"2122",2122,"kmeans","MacQueen","zigzag",TRUE,0.511387109710522,0.187810998807935
"2123",2123,"kmeans","MacQueen","by_voivodeship",TRUE,0.65235180636065,0.620090622719134
"2124",2124,"kmeans","MacQueen","pizza1",TRUE,0.927506156569579,0.902998843281198
"2125",2125,"kmeans","MacQueen","pizza2",TRUE,0.813917388696892,0.771399303567134
"2126",2126,"kmeans","MacQueen","simple_agglomerations1",TRUE,0.761958050240607,0.664431917855384
"2127",2127,"kmeans","MacQueen","simple_agglomerations2",TRUE,0.829854190863296,0.742881390891334
"2128",2128,"kmeans","MacQueen","simple_agglomerations3",TRUE,0.958068627137075,0.950392976152145
"2129",2129,"kmeans","MacQueen","iris",TRUE,0.738373783415158,0.610072850528561
"2130",2130,"kmeans","MacQueen","iris5",TRUE,0.589744925209255,0.311634188374097
"2131",2131,"kmeans","MacQueen","square",TRUE,0.516912252440316,0.0265980906736148
"2132",2132,"kmeans","MacQueen","a1",TRUE,0.738127123240132,0.718852500804877
"2133",2133,"kmeans","MacQueen","a2",TRUE,0.78959843310875,0.779978117513102
"2134",2134,"kmeans","MacQueen","a3",TRUE,0.765373834206343,0.753262086764586
"2135",2135,"kmeans","MacQueen","aggregation",TRUE,0.684801639411223,0.603550798250474
"2136",2136,"kmeans","MacQueen","compound",TRUE,0.685753451189142,0.591976732328689
"2137",2137,"kmeans","MacQueen","d31",TRUE,0.802487202060748,0.793734375727211
"2138",2138,"kmeans","MacQueen","flame",TRUE,0.720081074080576,0.420231641134633
"2139",2139,"kmeans","MacQueen","jain",TRUE,0.79790918374901,0.529390737898182
"2140",2140,"kmeans","MacQueen","pathbased",TRUE,0.670265370922516,0.479741525861385
"2141",2141,"kmeans","MacQueen","r15",TRUE,0.750970770774304,0.725310828757056
"2142",2142,"kmeans","MacQueen","s1",TRUE,0.910442536803123,0.902625264574133
"2143",2143,"kmeans","MacQueen","s2",TRUE,0.863120946071099,0.852500088829996
"2144",2144,"kmeans","MacQueen","s3",TRUE,0.619970121781236,0.587952774156698
"2145",2145,"kmeans","MacQueen","s4",TRUE,0.635761107862687,0.608682297148573
"2146",2146,"kmeans","MacQueen","spiral",TRUE,0.327911681774936,-0.00519557465909106
"2147",2147,"kmeans","MacQueen","unbalance",TRUE,0.783438166256765,0.69570706088236
"2148",2148,"kmeans","MacQueen","cross",TRUE,0.447421088470072,0.129526351193061
"2149",2149,"kmeans","MacQueen","smile",TRUE,0.621724429184075,0.478422544942474
"2150",2150,"kmeans","MacQueen","twosplashes",TRUE,0.544239394020409,0.0907462254556392
"2151",2151,"kmeans","MacQueen","x1",TRUE,1,1
"2152",2152,"kmeans","MacQueen","x2",TRUE,0.794340933552832,0.687672759910717
"2153",2153,"kmeans","MacQueen","x3",TRUE,0.89379193504137,0.855893834334504
"2154",2154,"kmeans","MacQueen","z1",TRUE,0.445148496446867,0.167053510220116
"2155",2155,"kmeans","MacQueen","z2",TRUE,0.610456221441485,0.432491118054793
"2156",2156,"kmeans","MacQueen","z3",TRUE,1,1
